# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4680474	4681898	-							PAO1OR_RS21545	1425		old_locus_tag=PAO1OR4242
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4680474	4681898	-	WP_003114183.1	WP_003114183.1		serine protease MucD			PAO1OR_RS21545	1425	474	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4681938	4682393	-							PAO1OR_RS21550	456		old_locus_tag=PAO1OR4243
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4681938	4682393	-	WP_003110245.1	WP_003110245.1		positive regulator for alginate biosynthesis MucC			PAO1OR_RS21550	456	151	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4682390	4683340	-							PAO1OR_RS21555	951		old_locus_tag=PAO1OR4244
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4682390	4683340	-	WP_003101960.1	WP_003101960.1		sigma factor AlgU regulatory protein MucB			PAO1OR_RS21555	951	316	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4683349	4683933	-							PAO1OR_RS21560	585		old_locus_tag=PAO1OR4245
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4683349	4683933	-	WP_003101958.1	WP_003101958.1		sigma factor AlgU negative regulatory protein			PAO1OR_RS21560	585	194	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4683965	4684546	-							PAO1OR_RS21565	582		old_locus_tag=PAO1OR4246
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4683965	4684546	-	WP_003085543.1	WP_003085543.1		RNA polymerase sigma-H factor			PAO1OR_RS21565	582	193	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4684955	4686571	+							PAO1OR_RS21570	1617		old_locus_tag=PAO1OR4247
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4684955	4686571	+	WP_003114182.1	WP_003114182.1		L-aspartate oxidase			PAO1OR_RS21570	1617	538	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4686540	4686992	-							PAO1OR_RS21575	453		
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4686540	4686992	-	WP_003114181.1	WP_003114181.1		hypothetical protein			PAO1OR_RS21575	453	150	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4686976	4687230	-							PAO1OR_RS21580	255		old_locus_tag=PAO1OR4248
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4686976	4687230	-	WP_003085532.1	WP_003085532.1		hypothetical protein			PAO1OR_RS21580	255	84	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4687503	4688447	+							PAO1OR_RS21585	945		old_locus_tag=PAO1OR4249
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4687503	4688447	+	WP_003114180.1	WP_003114180.1		hypothetical protein			PAO1OR_RS21585	945	314	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4688548	4689384	+							PAO1OR_RS21590	837		old_locus_tag=PAO1OR4250
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4688548	4689384	+	WP_003114179.1	WP_003114179.1		HDOD domain-containing protein			PAO1OR_RS21590	837	278	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4689392	4690774	-							PAO1OR_RS21595	1383		old_locus_tag=PAO1OR4251
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4689392	4690774	-	WP_003114178.1	WP_003114178.1		two-component sensor			PAO1OR_RS21595	1383	460	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4690767	4691438	-							PAO1OR_RS21600	672		old_locus_tag=PAO1OR4252
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4690767	4691438	-	WP_003085524.1	WP_003085524.1		DNA-binding response regulator			PAO1OR_RS21600	672	223	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4691649	4692932	+							PAO1OR_RS21605	1284		old_locus_tag=PAO1OR4253
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4691649	4692932	+	WP_003114177.1	WP_003114177.1		cis-aconitate porin Opd			PAO1OR_RS21605	1284	427	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4692968	4693945	+							PAO1OR_RS21610	978		old_locus_tag=PAO1OR4254
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4692968	4693945	+	WP_003114176.1	WP_003114176.1		C4-dicarboxylate ABC transporter substrate-binding protein			PAO1OR_RS21610	978	325	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4693994	4694464	+							PAO1OR_RS21615	471		old_locus_tag=PAO1OR4255
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4693994	4694464	+	WP_003114175.1	WP_003114175.1		hypothetical protein			PAO1OR_RS21615	471	156	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4694475	4695992	+							PAO1OR_RS21620	1518		old_locus_tag=PAO1OR4256
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4694475	4695992	+	WP_003114173.1	WP_003114173.1		hypothetical protein			PAO1OR_RS21620	1518	505	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4695985	4697022	+							PAO1OR_RS21625	1038		old_locus_tag=PAO1OR4257
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4695985	4697022	+	WP_003114172.1	WP_003114172.1		hypothetical protein			PAO1OR_RS21625	1038	345	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4697149	4697844	-							PAO1OR_RS21630	696		old_locus_tag=PAO1OR4258
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4697149	4697844	-	WP_003106436.1	WP_003106436.1		uracil-DNA glycosylase			PAO1OR_RS21630	696	231	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4697944	4698765	-							PAO1OR_RS21635	822		old_locus_tag=PAO1OR4259
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4697944	4698765	-	WP_003114171.1	WP_003114171.1		hypothetical protein			PAO1OR_RS21635	822	273	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4698822	4699703	-							PAO1OR_RS21640	882		old_locus_tag=PAO1OR4260
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4698822	4699703	-	WP_003106441.1	WP_003106441.1		AraC family transcriptional regulator			PAO1OR_RS21640	882	293	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4699836	4701344	+							PAO1OR_RS21645	1509		old_locus_tag=PAO1OR4261
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4699836	4701344	+	WP_003114170.1	WP_003114170.1		aldehyde dehydrogenase			PAO1OR_RS21645	1509	502	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4701356	4702519	+							PAO1OR_RS21650	1164		old_locus_tag=PAO1OR4262
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4701356	4702519	+	WP_003085499.1	WP_003085499.1		acyl-CoA dehydrogenase			PAO1OR_RS21650	1164	387	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4702585	4703403	+							PAO1OR_RS21655	819		old_locus_tag=PAO1OR4263
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4702585	4703403	+	WP_003085498.1	WP_003085498.1		enoyl-CoA hydratase			PAO1OR_RS21655	819	272	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4703462	4704565	+							PAO1OR_RS21660	1104		old_locus_tag=PAO1OR4264
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4703462	4704565	+	WP_003114169.1	WP_003114169.1		enoyl-CoA hydratase			PAO1OR_RS21660	1104	367	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4704677	4705573	+							PAO1OR_RS21665	897		old_locus_tag=PAO1OR4265
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4704677	4705573	+	WP_003114168.1	WP_003114168.1		NAD-dependent L-serine dehydrogenase			PAO1OR_RS21665	897	298	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4705630	4706274	+							PAO1OR_RS21670	645		old_locus_tag=PAO1OR4266
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4705630	4706274	+	WP_003085490.1	WP_003085490.1		hypothetical protein			PAO1OR_RS21670	645	214	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4706391	4707032	+							PAO1OR_RS21675	642		old_locus_tag=PAO1OR4267
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4706391	4707032	+	WP_003110820.1	WP_003110820.1		hypothetical protein			PAO1OR_RS21675	642	213	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4707067	4709043	-							PAO1OR_RS21680	1977		old_locus_tag=PAO1OR4268
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4707067	4709043	-	WP_003114166.1	WP_003114166.1		SDS hydrolase SdsA1			PAO1OR_RS21680	1977	658	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4709146	4710060	+							PAO1OR_RS21685	915		old_locus_tag=PAO1OR4269
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4709146	4710060	+	WP_003114165.1	WP_003114165.1		transcriptional regulator			PAO1OR_RS21685	915	304	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4710064	4710252	-							PAO1OR_RS21690	189		
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4710064	4710252	-	WP_003098351.1	WP_003098351.1		hypothetical protein			PAO1OR_RS21690	189	62	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4710375	4710620	-							PAO1OR_RS21695	246		old_locus_tag=PAO1OR4270
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4710375	4710620	-	WP_003085479.1	WP_003085479.1		hypothetical protein			PAO1OR_RS21695	246	81	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4710737	4711192	-							PAO1OR_RS21700	456		old_locus_tag=PAO1OR4271
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4710737	4711192	-	WP_003114164.1	WP_003114164.1		hypothetical protein			PAO1OR_RS21700	456	151	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4711288	4711461	-							PAO1OR_RS21705	174		old_locus_tag=PAO1OR4272
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4711288	4711461	-	WP_003114163.1	WP_003114163.1		hypothetical protein			PAO1OR_RS21705	174	57	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4711700	4712776	+							PAO1OR_RS21710	1077		old_locus_tag=PAO1OR4273
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4711700	4712776	+	WP_003114162.1	WP_003114162.1		hypothetical protein			PAO1OR_RS21710	1077	358	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4712773	4713588	+							PAO1OR_RS21715	816		old_locus_tag=PAO1OR4274
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4712773	4713588	+	WP_003114161.1	WP_003114161.1		hypothetical protein			PAO1OR_RS21715	816	271	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4713669	4713881	+							PAO1OR_RS21720	213		old_locus_tag=PAO1OR4275
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4713669	4713881	+	WP_003114160.1	WP_003114160.1		hypothetical protein			PAO1OR_RS21720	213	70	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4713881	4714573	+							PAO1OR_RS21725	693		old_locus_tag=PAO1OR4276
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4713881	4714573	+	WP_003114159.1	WP_003114159.1		16S rRNA pseudouridine(516) synthase			PAO1OR_RS21725	693	230	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4714709	4715752	+							PAO1OR_RS21730	1044		old_locus_tag=PAO1OR4277
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4714709	4715752	+	WP_003098363.1	WP_003098363.1		hypothetical protein			PAO1OR_RS21730	1044	347	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4715832	4716569	+							PAO1OR_RS21735	738		old_locus_tag=PAO1OR4278
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4715832	4716569	+	WP_003114158.1	WP_003114158.1		hypothetical protein			PAO1OR_RS21735	738	245	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4717021	4717923	+							PAO1OR_RS21740	903		old_locus_tag=PAO1OR4279
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4717021	4717923	+	WP_003114157.1	WP_003114157.1		(R)-3-hydroxydecanoyl-ACP:CoA transacylase			PAO1OR_RS21740	903	300	
gene	tRNA	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4718054	4718127	+							PAO1OR_RS21745	74		old_locus_tag=PAO1OR4280
tRNA		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4718054	4718127	+				tRNA-Gly			PAO1OR_RS21745	74		anticodon=CCC
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4718250	4718597	-							PAO1OR_RS21750	348		old_locus_tag=PAO1OR4281
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4718250	4718597	-	WP_003114156.1	WP_003114156.1		hypothetical protein			PAO1OR_RS21750	348	115	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4719072	4720055	-							PAO1OR_RS21755	984		old_locus_tag=PAO1OR4282
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4719072	4720055	-	WP_003114154.1	WP_003114154.1		bacteriophage integrase			PAO1OR_RS21755	984	327	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4720055	4721347	-							PAO1OR_RS21760	1293		old_locus_tag=PAO1OR4283
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4720055	4721347	-	WP_003115206.1	WP_003115206.1		hypothetical protein			PAO1OR_RS21760	1293	430	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4721577	4722851	-							PAO1OR_RS21765	1275		old_locus_tag=PAO1OR4284
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4721577	4722851	-	WP_010895520.1	WP_010895520.1		hypothetical protein			PAO1OR_RS21765	1275	424	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4722855	4723211	-							PAO1OR_RS21770	357		old_locus_tag=PAO1OR4285
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4722855	4723211	-	WP_003114150.1	WP_003114150.1		hypothetical protein			PAO1OR_RS21770	357	118	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4723216	4724292	-							PAO1OR_RS21775	1077		old_locus_tag=PAO1OR4286
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4723216	4724292	-	WP_026651449.1	WP_026651449.1		attachment protein G3P			PAO1OR_RS21775	1077	358	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4724614	4724862	-							PAO1OR_RS21780	249		old_locus_tag=PAO1OR4287
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4724614	4724862	-	WP_003125072.1	WP_003125072.1		phage coat protein B			PAO1OR_RS21780	249	82	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4724875	4725126	-							PAO1OR_RS21785	252		old_locus_tag=PAO1OR4288
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4724875	4725126	-	WP_003115979.1	WP_003115979.1		hypothetical protein			PAO1OR_RS21785	252	83	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4725139	4725231	-							PAO1OR_RS21790	93		old_locus_tag=PAO1OR4289
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4725139	4725231	-	WP_003115130.1	WP_003115130.1		hypothetical protein			PAO1OR_RS21790	93	30	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4725248	4725682	-							PAO1OR_RS21795	435		old_locus_tag=PAO1OR4290
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4725248	4725682	-	WP_003115132.1	WP_003115132.1		phage destabilizing protein			PAO1OR_RS21795	435	144	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4725817	4726194	-							PAO1OR_RS21800	378		old_locus_tag=PAO1OR4291
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4725817	4726194	-	WP_010895518.1	WP_010895518.1		hypothetical protein			PAO1OR_RS21800	378	125	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4726198	4726488	-							PAO1OR_RS21805	291		old_locus_tag=PAO1OR4292
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4726198	4726488	-	WP_010895517.1	WP_010895517.1		hypothetical protein			PAO1OR_RS21805	291	96	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4726492	4726704	-							PAO1OR_RS21810	213		
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4726492	4726704	-	WP_003112698.1	WP_003112698.1		hypothetical protein			PAO1OR_RS21810	213	70	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4726706	4726921	-							PAO1OR_RS21815	216		
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4726706	4726921	-	WP_019372529.1	WP_019372529.1		hypothetical protein			PAO1OR_RS21815	216	71	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4727595	4728920	-							PAO1OR_RS21820	1326		old_locus_tag=PAO1OR4293
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4727595	4728920	-	WP_003112700.1	WP_003112700.1		hypothetical protein			PAO1OR_RS21820	1326	441	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4728923	4729879	-							PAO1OR_RS21825	957		old_locus_tag=PAO1OR4294
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4728923	4729879	-	WP_003112701.1	WP_003112701.1		hypothetical protein			PAO1OR_RS21825	957	318	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4730646	4731068	-							PAO1OR_RS21830	423		old_locus_tag=PAO1OR4295
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4730646	4731068	-	WP_003115483.1	WP_003115483.1		hypothetical protein			PAO1OR_RS21830	423	140	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4731354	4731647	-							PAO1OR_RS21835	294		old_locus_tag=PAO1OR4296
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4731354	4731647	-	WP_003141121.1	WP_003141121.1		hypothetical protein			PAO1OR_RS21835	294	97	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4731987	4732244	+							PAO1OR_RS21840	258		old_locus_tag=PAO1OR4297
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4731987	4732244	+	WP_003085431.1	WP_003085431.1		hypothetical protein			PAO1OR_RS21840	258	85	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4732305	4732811	+							PAO1OR_RS21845	507		old_locus_tag=PAO1OR4298
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4732305	4732811	+	WP_003112705.1	WP_003112705.1		GNAT family N-acetyltransferase			PAO1OR_RS21845	507	168	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4732855	4733250	-							PAO1OR_RS21850	396		old_locus_tag=PAO1OR4299
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4732855	4733250	-	WP_003112706.1	WP_003112706.1		lactoylglutathione lyase			PAO1OR_RS21850	396	131	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4733295	4733591	-							PAO1OR_RS21855	297		old_locus_tag=PAO1OR4300
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4733295	4733591	-	WP_003085421.1	WP_003085421.1		hypothetical protein			PAO1OR_RS21855	297	98	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4733707	4734561	+							PAO1OR_RS21860	855		old_locus_tag=PAO1OR4301
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4733707	4734561	+	WP_003112707.1	WP_003112707.1		transcriptional regulator			PAO1OR_RS21860	855	284	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4734847	4735626	+							PAO1OR_RS21865	780		old_locus_tag=PAO1OR4302
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4734847	4735626	+	WP_010793844.1	WP_010793844.1		exotoxin A regulatory protein			PAO1OR_RS21865	780	259	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4735719	4736357	+							PAO1OR_RS21870	639		old_locus_tag=PAO1OR4303
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4735719	4736357	+	WP_003112709.1	WP_003112709.1		chloramphenicol acetyltransferase CAT			PAO1OR_RS21870	639	212	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4736612	4737511	+							PAO1OR_RS21875	900		old_locus_tag=PAO1OR4304
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4736612	4737511	+	WP_003112710.1	WP_003112710.1		alpha-1,6-rhamnosyltransferase MigA			PAO1OR_RS21875	900	299	
gene	protein_coding	GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4737639	4739033	+							PAO1OR_RS21880	1395		old_locus_tag=PAO1OR4305
CDS		GCF_001291345.2	Primary Assembly	chromosome	I	NZ_LN871187.1	4737639	4739033	+	WP_003112712.1	WP_003112712.1		amidase			PAO1OR_RS21880	1395	464	
