# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3648528	3648881	+	NP_417958.1	WP_000008957.1		arsenical resistance operon transcriptional repressor; autorepressor	arsR	948013	b3501	354	117	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3648935	3650224	+					arsB	948011	b3502	1290		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3648935	3650224	+	NP_417959.4	WP_000922639.1		arsenite/antimonite transporter	arsB	948011	b3502	1290	429	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3650237	3650662	+					arsC	948018	b3503	426		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3650237	3650662	+	NP_417960.1	WP_000065769.1		arsenate reductase	arsC	948018	b3503	426	141	
gene	pseudogene	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3651291	3653713	+					yhiS	948017	b3504	1224		pseudo
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3651291	3653713	+					yhiS	948017	b3504	1224		pseudo
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3652182	3653198	-					insH1	948015	b3505	1017		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3652182	3653198	-	NP_417962.1	WP_010723085.1		IS5 transposase and trans-activator	insH1	948015	b3505	1017	338	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3653961	3654527	+					slp	948022	b3506	567		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3653961	3654527	+	NP_417963.4	WP_001350553.1		outer membrane lipoprotein	slp	948022	b3506	567	188	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3654683	3655213	+					dctR	948021	b3507	531		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3654683	3655213	+	NP_417964.1	WP_000478619.1		Putative LuxR family repressor for dicarboxylate transport	dctR	948021	b3507	531	176	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3655255	3655902	-					yhiD	948019	b3508	648		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3655255	3655902	-	NP_417965.1	WP_001296814.1		putative Mg(2+) transport ATPase, inner membrane protein	yhiD	948019	b3508	648	215	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3655966	3656292	-					hdeB	948026	b3509	327		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3655966	3656292	-	NP_417966.4	WP_001298717.1		acid-resistance protein	hdeB	948026	b3509	327	108	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3656408	3656740	-					hdeA	948025	b3510	333		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3656408	3656740	-	NP_417967.1	WP_000756550.1		stress response protein acid-resistance protein	hdeA	948025	b3510	333	110	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3656995	3657567	+					hdeD	948024	b3511	573		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3656995	3657567	+	NP_417968.1	WP_000965672.1		acid-resistance membrane protein	hdeD	948024	b3511	573	190	
gene	antisense_RNA	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3657986	3658054	-					arrS	11115378	b4704	69		
ncRNA	antisense_RNA	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3657986	3658054	-				antisense sRNA ArrS, function unknown	arrS	11115378	b4704	69		
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3658366	3658893	+					gadE	948023	b3512	528		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3658366	3658893	+	NP_417969.1	WP_000576690.1		gad regulon transcriptional activator	gadE	948023	b3512	528	175	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3659232	3660389	+					mdtE	948031	b3513	1158		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3659232	3660389	+	NP_417970.1	WP_001081984.1		anaerobic multidrug efflux transporter, ArcA-regulated	mdtE	948031	b3513	1158	385	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3660414	3663527	+					mdtF	948030	b3514	3114		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3660414	3663527	+	NP_417971.1	WP_000024872.1		anaerobic multidrug efflux transporter, ArcA-regulated	mdtF	948030	b3514	3114	1037	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3663890	3664618	-					gadW	948029	b3515	729		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3663890	3664618	-	NP_417972.1	WP_000149999.1		transcriptional activator of gadA and gadBC; repressor of gadX	gadW	948029	b3515	729	242	
gene	antisense_RNA	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3664864	3664968	+					gadY	2847729	b4452	105		
ncRNA	antisense_RNA	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3664864	3664968	+				sRNA antisense regulator of gadAB transcriptional activator GadX mRNA, Hfq-dependent	gadY	2847729	b4452	105		
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3664986	3665810	-					gadX	948028	b3516	825		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3664986	3665810	-	NP_417973.1	WP_001191059.1		acid resistance regulon transcriptional activator; autoactivator	gadX	948028	b3516	825	274	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3666180	3667580	-					gadA	948027	b3517	1401		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3666180	3667580	-	NP_417974.1	WP_000372240.1		glutamate decarboxylase A, PLP-dependent	gadA	948027	b3517	1401	466	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3667791	3669188	-					yhjA	948038	b3518	1398		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3667791	3669188	-	NP_417975.1	WP_000784827.1		putative cytochrome C peroxidase	yhjA	948038	b3518	1398	465	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3669592	3671241	+					treF	948037	b3519	1650		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3669592	3671241	+	NP_417976.1	WP_000934216.1		cytoplasmic trehalase	treF	948037	b3519	1650	549	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3671292	3671894	-					yhjB	948036	b3520	603		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3671292	3671894	-	NP_417977.1	WP_001167676.1		putative DNA-binding transcriptional response regulator	yhjB	948036	b3520	603	200	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3672414	3673313	+					yhjC	948035	b3521	900		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3672414	3673313	+	NP_417978.2	WP_000357790.1		LysR family putative transcriptional regulator	yhjC	948035	b3521	900	299	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3673362	3674375	+					yhjD	948033	b3522	1014		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3673362	3674375	+	NP_417979.1	WP_000191237.1		inner membrane putative BrbK family alternate lipid exporter	yhjD	948033	b3522	1014	337	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3674786	3676108	+					yhjE	948032	b3523	1323		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3674786	3676108	+	NP_417980.1	WP_001149003.1		putative MFS transporter; membrane protein	yhjE	948032	b3523	1323	440	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3676290	3678350	-					yhjG	948043	b3524	2061		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3676290	3678350	-	NP_417981.2	WP_001296794.1		putative inner membrane-anchored periplasmic AsmA family protein	yhjG	948043	b3524	2061	686	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3678420	3679187	-					yhjH	948042	b3525	768		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3678420	3679187	-	NP_417982.2	WP_001295219.1		cyclic-di-GMP phosphodiesterase, FlhDC-regulated	yhjH	948042	b3525	768	255	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3679419	3680348	+					kdgK	948041	b3526	930		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3679419	3680348	+	NP_417983.2	WP_000037562.1		2-dehydro-3-deoxygluconokinase	kdgK	948041	b3526	930	309	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3680444	3681940	-					yhjJ	948040	b3527	1497		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3680444	3681940	-	NP_417984.1	WP_001163141.1		putative periplasmic M16 family chaperone	yhjJ	948040	b3527	1497	498	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3682161	3683447	-					dctA	948039	b3528	1287		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3682161	3683447	-	NP_417985.1	WP_000858214.1		C4-dicarboxylic acid, orotate and citrate transporter	dctA	948039	b3528	1287	428	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3683630	3685618	-					yhjK	948048	b3529	1989		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3683630	3685618	-	NP_417986.4	WP_001266293.1		cyclic-di-GMP phosphodiesterase	yhjK	948048	b3529	1989	662	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3685700	3689173	-					bcsC	948047	b3530	3474		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3685700	3689173	-	YP_026226.4	WP_001225124.1		cellulose synthase subunit	bcsC	948047	b3530	3474	1157	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3689155	3690261	-					bcsZ	948046	b3531	1107		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3689155	3690261	-	NP_417988.1	WP_001311203.1		endo-1,4-D-glucanase	bcsZ	948046	b3531	1107	368	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3690268	3692607	-					bcsB	948045	b3532	2340		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3690268	3692607	-	NP_417989.1	WP_001407405.1		regulator of cellulose synthase, cyclic di-GMP binding	bcsB	948045	b3532	2340	779	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3692618	3695236	-					bcsA	948053	b3533	2619		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3692618	3695236	-	NP_417990.4	WP_000025892.1		cellulose synthase, catalytic subunit	bcsA	948053	b3533	2619	872	
gene	pseudogene	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3695233	3695985	-					bcsQ	948052	b3534	753		pseudo
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3695233	3695985	-					bcsQ	948052	b3534	753		pseudo
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3695997	3696185	-					yhjR	948051	b3535	189		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3695997	3696185	-	NP_417992.1	WP_001063318.1		DUF2629 family protein	yhjR	948051	b3535	189	62	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3696458	3698029	+					bcsE	948050	b3536	1572		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3696458	3698029	+	NP_417993.1	WP_001204931.1		cellulose production protein	bcsE	948050	b3536	1572	523	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3698026	3698217	+					bcsF	948059	b3537	192		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3698026	3698217	+	NP_417994.2	WP_000988308.1		DUF2636 family cellulose production small membrane protein	bcsF	948059	b3537	192	63	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3698214	3699893	+					bcsG	948058	b3538	1680		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3698214	3699893	+	NP_417995.1	WP_000191622.1		DUF3260 family cellulose production inner membrane protein	bcsG	948058	b3538	1680	559	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3699980	3700087	-					ldrD	2847730	b4453	108		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3699980	3700087	-	YP_026227.1	WP_000141634.1		toxic polypeptide, small	ldrD	2847730	b4453	108	35	
gene	antisense_RNA	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3700136	3700201	+					rdlD	2847731	b4454	66		
ncRNA	antisense_RNA	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3700136	3700201	+				sRNA antisense regulator affects LdrD translation; proposed addiction module in LDR-D repeat, with toxic peptide LdrD	rdlD	2847731	b4454	66		
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3700563	3701834	+					yhjV	948057	b3539	1272		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3700563	3701834	+	NP_417996.1	WP_001295225.1		putative transporter	yhjV	948057	b3539	1272	423	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3701864	3702868	-					dppF	948056	b3540	1005		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3701864	3702868	-	NP_417997.1	WP_000107012.1		dipeptide/heme ABC transporter ATPas	dppF	948056	b3540	1005	334	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3702865	3703848	-					dppD	948065	b3541	984		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3702865	3703848	-	NP_417998.1	WP_001196486.1		dipeptide/heme ABC transporter ATPas	dppD	948065	b3541	984	327	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3703859	3704761	-					dppC	948064	b3542	903		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3703859	3704761	-	NP_417999.1	WP_000084677.1		dipeptide/heme ABC transporter permease	dppC	948064	b3542	903	300	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3704771	3705790	-					dppB	948063	b3543	1020		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3704771	3705790	-	NP_418000.1	WP_000938855.1		dipeptide/heme ABC transporter permease	dppB	948063	b3543	1020	339	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3706098	3707705	-					dppA	948062	b3544	1608		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3706098	3707705	-	NP_418001.1	WP_001222883.1		dipeptide/heme ABC transporter periplasmic binding protein; dipeptide chemotaxis receptor	dppA	948062	b3544	1608	535	
gene	tRNA	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3708616	3708692	-					proK	948061	b3545	77		
tRNA		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3708616	3708692	-				tRNA-Pro	proK	948061	b3545	77		
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3708784	3710475	-					eptB	948068	b3546	1692		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3708784	3710475	-	NP_418002.2	WP_001269197.1		KDO phosphoethanolamine transferase, Ca(2+)-inducible	eptB	948068	b3546	1692	563	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3710799	3712007	-					yhjX	948066	b3547	1209		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3710799	3712007	-	NP_418003.1	WP_000189019.1		pyruvate-inducible inner membrane protein, putative transporter	yhjX	948066	b3547	1209	402	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3712236	3712934	-					yhjY	948073	b3548	699		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3712236	3712934	-	NP_418004.4	WP_001299523.1		autotransporter beta-domain protein	yhjY	948073	b3548	699	232	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3713092	3713655	+					tag	947137	b3549	564		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3713092	3713655	+	NP_418005.1	WP_000438957.1		3-methyl-adenine DNA glycosylase I, constitutive	tag	947137	b3549	564	187	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3713652	3714092	+					yiaC	946460	b3550	441		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3713652	3714092	+	NP_418006.1	WP_000617473.1		GNAT family putative N-acetyltransferase	yiaC	946460	b3550	441	146	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3714061	3716394	-					bisC	946915	b3551	2334		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3714061	3716394	-	NP_418007.3	WP_000013950.1		biotin sulfoxide reductase	bisC	946915	b3551	2334	777	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3716547	3717206	+					yiaD	948075	b3552	660		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3716547	3717206	+	YP_026228.1	WP_000747625.1		multicopy suppressor of bamB; outer membrane lipoprotein	yiaD	948075	b3552	660	219	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3717310	3718284	+					ghrB	948074	b3553	975		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3717310	3718284	+	NP_418009.2	WP_000805038.1		glyoxylate/hydroxypyruvate reductase B	ghrB	948074	b3553	975	324	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3718334	3719044	-					yiaF	948072	b3554	711		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3718334	3719044	-	NP_418010.2	WP_000190516.1		barrier effect co-colonization resistance factor; DUF3053 family lipoprotein	yiaF	948072	b3554	711	236	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3719478	3719768	+					yiaG	948071	b3555	291		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3719478	3719768	+	NP_418011.1	WP_000455798.1		HTH_CROC1 family putative transcriptional regulator	yiaG	948071	b3555	291	96	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3720049	3720261	+					cspA	948070	b3556	213		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3720049	3720261	+	NP_418012.1	WP_000014594.1		RNA chaperone and antiterminator, cold-inducible	cspA	948070	b3556	213	70	
gene	pseudogene	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3720448	3720632	-					mokA	5625573	b4647	185		pseudo
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3720448	3720632	-					mokA	5625573	b4647	185		pseudo
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3720448	3720600	-					hokA	2847732	b4455	153		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3720448	3720600	-	YP_026229.1	WP_001135732.1		toxic polypeptide, small	hokA	2847732	b4455	153	50	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3720680	3721201	+					insJ	948082	b3557	522		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3720680	3721201	+	NP_418014.1	WP_000042691.1		IS150 transposase A	insJ	948082	b3557	522	173	
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3721198	3722049	+					insK	948081	b3558	852		
CDS		GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3721198	3722049	+	NP_418015.1	WP_000866395.1		IS150 transposase B	insK	948081	b3558	852	283	
gene	ncRNA_pseudogene	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3722076	3722105	+					sokA	5061523	b4614	30		pseudo
ncRNA	other	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3722076	3722105	+					sokA	5061523	b4614	30		pseudo
gene	protein_coding	GCF_000005845.2	Primary Assembly	chromosome		NC_000913.3	3722328	3724397	-					glyS	948080	b3559	2070		
